mean_fmg_Extensor,rms_fmg_Extensor,std_fmg_Extensor,median_fmg_Extensor,wl_fmg_Extensor,ssc_fmg_Extensor,rms_Extensor,mav_Extensor,sd_Extensor,iqr_Extensor,wl_Extensor,ssc_Extensor,iemg_Extensor,kurt_Extensor,log_Extensor,mnf_Extensor,pkf_Extensor,mnpsd_Extensor,mean_fmg_Flexor,rms_fmg_Flexor,std_fmg_Flexor,median_fmg_Flexor,wl_fmg_Flexor,ssc_fmg_Flexor,rms_Flexor,mav_Flexor,sd_Flexor,iqr_Flexor,wl_Flexor,ssc_Flexor,iemg_Flexor,kurt_Flexor,log_Flexor,mnf_Flexor,pkf_Flexor,mnpsd_Flexor,labels
378.244759556104,388.531394183711,88.8392480084651,397,1741,402,7.64858555273364,5.91589851340458,7.65094340771606,9.4297209318485,8163.21978307666,634,9595.58738874223,3.5991885265238,1.77936005954947,0.825183133116674,99.609375,0.121669984167614,0,0,0,0,0,0,8.29608726627388,6.17192968021981,8.29849510334672,9.31433616733294,8640.79721218018,613,10615.7190499781,4.8166655837327,1.78059976153451,0.788579152367409,85.9375,0.130996635674947,pinch
172.879610504574,283.41665857987,224.616405847832,0,1258,179,31.3432996400053,21.8779722808459,31.3479173686927,28.643821227667,60285.1421759205,1208,74144.4480597867,6.18519197281269,2.97164538585511,0.799433087710349,75.1953125,1.9835417659671,123.569435431538,205.76048540079,164.550166908671,0,1672,275,12.0270598164827,7.60529141387256,12.0290114231064,8.3655107735831,16453.7734175427,954,23439.5081375552,8.68283377547549,1.76632709034084,0.699519085762891,83.0078125,0.256587047858577,close
289.471852610031,300.942961347006,82.3105341788375,310,1456,205,19.4280909337155,15.1087721302652,19.4313923173644,24.5142532831121,26429.2586448478,808,44283.8111138074,3.59018937302255,2.69939543832717,0.568385022986436,40.0390625,0.765903963636777,133.066398390342,138.052780077729,36.7744097626469,143,1753,349,6.56995939241233,4.45700624777907,6.57106086076464,6.21023548795903,7639.00632060128,727,13290.7926308772,9.57881329951258,1.48308925899897,0.549993402310673,47.8515625,0.0707921971526546,point
120.897580645161,128.555313186142,43.7239671676355,128,1383,276,25.8287726725502,18.4624597201018,25.8391713720866,27.0255684577251,15882.727185161,418,22893.4500529262,6.30216129996663,2.8149517286781,0.641718014725771,80.078125,1.66317194859931,203.203150912106,236.363099754114,120.781168423166,209.5,1554,272,45.7848759326168,29.1814822659687,45.8038694934288,36.9317994504266,24045.571184095,412,35192.8676127582,11.378941606967,3.15720426368408,0.666498608060591,76.171875,4.73822554168267,open
248.648674242424,261.370510120415,80.5695597802735,275,1706,460,17.8835756868089,13.6366331940155,17.8878064511683,21.5090293421406,21288.9589018513,759,28800.5693057608,4.10136752575216,2.56600664666819,0.711975567213567,91.796875,0.719667249362482,153.783956692913,170.762075753804,74.2488667799943,159,1768,427,3.28847198787171,2.38421415718446,3.28928142490499,3.41593929271139,4090.39219572268,675,4844.72316739883,5.17386216847954,1.16640146308671,0.872421876213256,80.078125,0.0251567468204742,ok
338.625674217907,440.950848151398,282.588832549709,474,1602,59,44.3559024173454,29.3705031591049,44.3798285222909,35.7264060741557,20069.3730082772,324,27226.4564284903,7.21808061063841,3.311219074543,0.691825679805998,89.84375,4.26197536098062,251.937052932761,298.380363297783,159.984934956635,317,1249,136,41.1681879302384,27.4407360036306,41.1976537910951,30.4619872919269,15107.6021822968,256,19181.0744665378,5.49084160047106,2.8511197129266,0.737736761764035,109.375,4.28132692701865,close
405.806428400096,436.169491846523,159.909667989272,494,2781,803,10.0097278985758,7.4544340720861,10.010925225201,10.9701134856227,20729.1411281517,1254,31077.535646527,4.1030069142312,1.90796793887112,0.645777066435547,49.8046875,0.198870622064756,254.106971428571,295.991220719225,151.808159882157,351,2248,601,3.96364199263063,2.84212723833067,3.96409411748889,4.04936074504572,10810.1326894381,1470,12434.3066676967,6.11918946055963,1.23422580382853,0.914518945231666,49.8046875,0.0289107679442241,close
70.7119370979271,77.5338336071689,31.812587266989,80,2412,499,22.853811913231,16.576802456445,22.8619663066686,23.7173103714083,15446.9512732938,459,23190.9466365665,5.00537491669527,2.70805850192537,0.62550828460884,66.40625,1.19100984540136,117.634560906516,151.985191987803,96.2713484140669,120,1144,223,30.1313115609078,20.3122129678775,30.1419846186536,27.7596764887307,19574.1678705107,424,28680.844710643,6.83649813023267,2.7559385648924,0.705171196211029,101.5625,2.06612045247405,open
291.989690721649,346.669445534725,186.927091213324,339,2328,181,35.3286096221903,23.726775934764,35.3386844293819,33.3039756632073,27585.7754735095,563,41426.9507820979,12.1891038953873,3.12315562388958,0.690853435655768,50.78125,2.76601144359862,23.4265842349304,57.4855535914512,52.5090899752377,0,804,84,36.8482319207673,19.6217741811399,36.8577271728311,19.6024431949999,28941.9802040395,615,38085.8636855925,37.6235630152681,2.33723716453229,0.771229542529738,91.796875,3.41956453398667,open
282.488527325824,311.654060190475,131.665171622591,330,2256,416,34.5595157997647,25.833756671313,34.5667269494379,38.8455069599128,51875.906608281,884,61923.5147411373,4.66987471958909,3.31905754619219,0.822126185078406,112.3046875,2.3075177720344,47.3877725523728,76.7952809580527,60.4439920262386,17,1572,361,15.7234229969388,11.6631146441955,15.726784927821,18.0159775672665,25488.5015997231,954,27280.0251527733,4.95429703109686,2.32921129320492,0.952011541814445,88.8671875,0.47481898181541,ok
